user_id:token	item_id:token	rating:float	timestamp:float
3261	176	5	968937535
3261	3534	3	968253409
3261	1931	4	968936464
3261	2735	2	968937046
3261	3538	3	968253410
3261	3396	3	968937616
3261	322	3	968251671
3261	3398	3	968938126
3261	180	2	968252904
3261	1797	4	968252735
3261	329	2	968936789
3261	2747	3	968937964
3261	2748	1	968937185
3261	1009	3	968936865
3261	1948	3	968937780
3261	337	5	968252143
3261	191	2	968251590
3261	15	1	968937137
3261	17	3	968252448
3261	3552	2	968937892
3261	2750	4	968937780
3261	1019	3	968936596
3261	2759	3	968937964
3261	1958	3	968938294
3261	21	4	968937645
3261	347	3	968251400
3261	348	4	968253125
3261	349	4	968936672
3261	29	4	968936596
3261	2908	3	968251833
3261	2762	4	968251911
3261	3566	3	968253410
3261	3567	2	968938198
3261	1963	3	968937964
3261	1027	2	968250843
3261	1965	4	968938075
3261	1028	2	968938163
3261	356	5	968252531
3261	34	4	968251710
3261	357	4	968938341
3261	36	4	968251833
3261	358	4	968251942
3261	39	3	968938002
3261	2912	5	968252003
3261	3717	1	968251242
3261	2915	3	968937964
3261	2916	5	968936596
3261	2770	4	968937924
3261	507	3	968252963
3261	362	3	968936541
3261	45	4	968252927
3261	3728	4	968251546
3261	2926	3	968937645
3261	1042	3	968937812
3261	1044	3	968252678
3261	1049	3	968936865
3261	373	5	968252043
3261	52	3	968252701
3261	58	4	968252735
3261	3739	5	968937326
3261	522	4	968252327
3261	2797	3	968937892
3261	1059	4	968252043
3261	380	3	968936704
3261	527	4	968251750
3261	60	3	968936865
3261	529	3	968251833
3261	62	3	968253088
3261	386	4	968251791
3261	387	4	968251975
3261	69	4	968938125
3261	2000	4	968938039
3261	3744	2	968251242
3261	2005	4	968936596
3261	3745	2	968936789
3261	2006	2	968252479
3261	1204	5	968936375
3261	1060	4	968252837
3261	2946	3	968938163
3261	390	3	968938075
3261	3751	4	968253377
3261	1210	4	968936419
3261	2950	1	968937046
3261	2013	3	968936742
3261	3753	2	968251242
3261	2952	4	968252287
3261	1213	5	968251546
3261	3755	1	968251242
3261	1215	3	968253156
3261	1216	3	968936508
3261	1073	4	968936541
3261	2959	4	968252222
3261	543	4	968252798
3261	1078	4	968938002
3261	1079	5	968937588
3261	549	3	968251590
3261	3760	4	968938294
3261	1220	5	968937645
3261	2028	4	968250843
3261	2968	4	968936541
3261	1083	2	968937726
3261	551	5	968252570
3261	552	3	968936789
3261	553	3	968251671
3261	1089	5	968251627
3261	556	4	968251710
3261	558	2	968937045
3261	97	4	968252043
3261	3910	2	972428342
3261	3911	5	972428342
3261	1230	4	968937439
3261	2970	2	968936464
3261	1233	4	968251880
3261	704	1	968937250
3261	1238	5	968937470
3261	1094	4	968252144
3261	1095	4	968251750
3261	562	3	968252963
3261	563	3	968251791
3261	1244	3	968937588
3261	711	1	968936899
3261	1245	4	968252287
3261	714	2	968251458
3274	2987	3	979768727
3274	2050	2	979768970
3274	3793	4	968188357
3274	2054	3	979768756
3274	720	5	979766704
3274	1259	3	979768727
3274	587	4	993749138
3274	588	3	979766759
3274	589	3	979762549
3274	3000	5	979766704
3274	1	4	979766714
3274	592	3	979768742
3274	595	5	979768607
3274	1270	4	979767090
3274	1274	3	979767090
3274	741	3	979762549
3274	1275	5	979768727
3274	745	5	979766704
3274	2088	2	979768925
3274	2089	2	979768607
3274	3033	2	979767165
3274	2232	3	979766281
3274	2091	2	979767307
3274	2092	2	979766782
3274	1291	4	979768727
3274	2094	3	979766263
3274	3052	5	993749051
3274	924	4	993748981
3274	780	4	979766215
3274	783	3	979766759
3274	2405	2	979768925
3274	2406	3	979768756
3274	2407	3	979767165
3274	3213	4	979766704
3274	3070	3	979767139
3274	2288	3	979767165
3274	2294	3	979766759
3274	2450	1	979768971
3274	2455	3	979767114
3274	3414	3	968188314
3274	2470	3	979768756
3274	2617	4	993749159
3274	2471	2	979768971
3274	1676	2	979766175
3274	2622	3	979766870
3274	3429	4	979766704
3274	2628	3	979762578
3274	1688	4	979766782
3274	1831	3	979766301
3274	3438	3	979766883
3274	3439	2	979766909
3274	1690	2	979767018
3274	3440	4	979766903
3274	2640	4	979767283
3274	2641	4	979767139
3274	2642	2	979767202
3274	2643	2	979767202
3274	2657	4	979767237
3274	3615	4	968188446
3274	3471	4	993749030
3274	3479	4	979766946
3274	405	2	979766350
3274	260	5	979767237
3274	3623	2	968188503
3274	3483	3	968188282
3274	1882	2	979766350
3274	2687	4	979766759
3274	272	5	993749065
3274	3638	2	979767283
3274	442	3	979766263
3274	3802	1	979766263
3274	1127	2	979768727
3274	1129	3	979767139
3274	457	5	993749030
3274	2872	3	979766946
3274	610	4	979767165
3274	3687	2	979767184
3274	1148	5	979766704
3274	3697	2	979766263
3274	3698	2	979767184
3274	3699	3	979767114
3274	480	3	979762549
3274	2100	3	979766967
3274	2105	3	979766946
3274	2115	3	979768742
3274	2116	2	979767237
3274	2117	4	979767165
3274	1320	2	979766263
3274	3863	3	993748651
3274	3864	4	968188399
3274	653	4	979766870
3274	2137	4	993749123
3274	3877	2	979768971
3274	661	3	979768607
3274	1196	5	979767090
3274	1197	5	968188314
3274	1198	5	979768727
3274	1199	5	979767090
3274	2140	4	979766946
3274	2143	4	979766975
3274	3889	2	979766618
3274	673	3	979766799
3274	1356	4	979762578
3274	2161	3	979766967
3274	2162	2	979766903
3274	2311	3	979767139
3274	3114	3	979766704
3274	1371	2	979767283
3274	2174	2	979766946
3274	1372	4	979766175
3274	1373	2	979767184
3274	1374	5	979767114
3274	1375	3	979767165
3274	1376	3	979767139
3274	2327	2	968188282
3274	2189	3	979768607
3274	2193	3	979766967
3274	1391	3	979766263
3274	1396	4	979767008
3274	2346	2	979767283
3274	3156	3	979766175
3274	2355	3	979768607
3274	3159	5	979766759
3274	2364	3	979767114
3274	2368	3	979768970
3274	1566	3	979766759
3274	899	5	968188314
3274	3175	5	979762578
3274	2373	2	979768925
3274	1573	2	979762578
3274	2526	2	979767319
3274	2527	3	979767283
3274	2528	3	979767237
3274	1580	4	979762578
3274	110	4	968188282
3274	1587	4	979768925
3274	2530	3	979767307
3274	2531	2	979767307
3274	2532	2	979767307
3274	2533	3	979767307
3274	2393	3	979766215
3274	1591	3	979766331
3274	2394	4	979766759
3274	1748	4	979762549
3274	2559	2	979766799
3274	2701	2	979766350
3274	1907	5	979766759
3274	1909	3	979766175
3274	3510	3	993748172
3274	2571	5	979762549
3274	1917	3	979766281
3274	3527	3	979767139
3274	316	4	979766175
3274	172	2	979766350
3274	173	2	979766331
3274	3536	4	993748156
3274	3396	5	993749012
3274	329	3	979766175
3274	2748	2	979768971
3274	3700	4	979767114
3274	3701	4	979767165
3274	3702	4	979767237
3274	3703	4	979767090
3274	3704	2	979767139
3274	2761	5	979768607
3274	1967	4	979766946
3274	32	4	979762549
3274	2916	3	979762578
3274	3578	4	968188503
3274	364	4	979766759
3274	367	4	979766883
3274	48	2	979766782
3274	379	2	979766313
3274	2797	3	979766946
3274	3740	3	993749091
3274	1200	5	979767090
3274	3745	3	968188357
3274	1205	3	979767165
3274	2009	3	979767283
3274	1064	2	979766782
3274	2011	3	979767165
3274	3751	4	968188357
3274	2012	3	979766263
3274	1210	4	979767114
3274	1214	3	979767237
3274	541	5	979767090
3274	1077	3	979767237
3274	546	2	979767057
3274	2021	3	979766967
3274	1222	3	993748996
3274	1223	4	979766704
3274	2968	5	979766946
3274	2034	3	979767307
3274	1090	4	993748996
3274	1097	4	979766946
3274	2041	1	979768925
3274	1240	4	979767090
3274	2986	2	979766331
3278	3793	3	971621934
3278	1256	5	971622500
3278	1270	3	968168365
3278	905	5	971622701
3278	1294	3	968168365
3278	908	5	968168451
3278	909	3	971622844
3278	910	5	971622597
3278	916	4	971622798
3278	3067	4	971622701
3278	936	3	971622915
3278	945	5	971622398
3278	947	4	971622737
3278	2282	5	971622798
3278	951	4	971622915
3278	955	5	971622597
3278	3097	4	971622701
3278	973	2	968168451
3278	3462	3	971622597
3278	3629	4	971622199
3278	3671	2	971622958
3278	3819	5	971622500
3278	1136	2	971622737
3278	3821	4	971622020
3278	1172	3	971622915
3278	2300	3	971622597
3278	858	5	968168341
3278	1394	4	971622915
3278	3140	5	971622398
3278	898	5	971622500
3278	3341	5	971622958
3278	2599	4	971622915
3278	3548	5	971622199
3278	1966	2	971622868
3278	39	3	971622915
3278	2935	5	971622199
3278	2936	5	971622798
3278	2937	5	971622701
3278	3599	3	971622398
3278	1202	1	971622597
3278	1066	4	971622958
3278	2973	4	971622767
3278	1235	3	971622737
3278	3928	3	971622398
3278	3929	5	971622597
3278	1244	4	971622767
3294	2997	4	968072317
3294	589	5	968072821
3294	6	5	968073079
3294	1407	2	968072781
3294	592	4	968073332
3294	593	5	968072535
3294	1270	5	968072663
3294	1422	2	968073592
3294	1285	5	968072858
3294	1288	2	968072781
3294	2231	4	968073130
3294	1291	5	968072742
3294	2268	5	968073079
3294	1466	5	968073079
3294	1617	5	968072127
3294	2278	4	968073130
3294	1620	4	968073198
3294	2280	4	968073130
3294	2281	5	968073079
3294	1625	5	968073554
3294	1627	2	968073198
3294	968	5	968072879
3294	3247	1	968073252
3294	1644	3	968073621
3294	1645	4	968073155
3294	2605	4	968073227
3294	1805	4	968073155
3294	998	2	968073269
3294	3421	5	968072689
3294	1699	4	968072858
3294	235	3	968072535
3294	2664	4	968072535
3294	3471	3	968072550
3294	3477	3	968072272
3294	260	5	968072334
3294	408	1	968072764
3294	434	4	968073227
3294	293	5	968073107
3294	296	5	968073057
3294	608	5	968072481
3294	648	5	968073592
3294	3868	4	968072417
3294	2139	5	968072663
3294	1196	5	968072317
3294	663	2	968072799
3294	1197	4	968072179
3294	1198	5	968072160
3294	1500	5	968073107
3294	1387	5	968072742
3294	858	5	968072335
3294	2338	2	968073621
3294	2194	5	968073332
3294	866	5	968073079
3294	1562	3	968073306
3294	2371	4	968072272
3294	1729	5	968073107
3294	2387	5	968073252
3294	1589	5	968073198
3294	1732	5	968073130
3294	2396	3	968072663
3294	1597	5	968073592
3294	3360	5	968072689
3294	150	5	968072919
3294	153	3	968073292
3294	2580	5	968073057
3294	3386	5	968073554
3294	170	3	968073252
3294	1012	5	968072879
3294	1032	5	968072899
3294	2918	5	968072799
3294	42	5	968073227
3294	47	5	968073107
3294	2926	2	968072640
3294	50	5	968072481
3294	2000	5	968073332
3294	2001	4	968073354
3294	2002	5	968073227
3294	3744	4	968073004
3294	1061	5	968073177
3294	70	3	968073252
3294	1210	5	968072113
3294	1213	5	968073057
3294	1219	4	968072433
3294	81	4	968073155
3294	2023	4	968073130
3294	1221	5	968072417
3294	2027	1	968073292
3294	2028	5	968072535
3294	1228	4	968072097
3294	555	3	968073107
3294	3770	4	968073354
3294	1090	4	968072742
3294	1092	4	968073572
3294	1240	4	968072799
3294	1245	5	968072879
3294	2985	3	968073354
3294	2986	2	968073292
3301	1248	5	1000095430
3301	3791	2	968034946
3301	1252	4	968034125
3301	3794	4	1026010361
3301	2997	5	968035112
3301	1258	5	1000095615
3301	1259	4	968034754
3301	1	2	968215498
3301	3003	4	1000095791
3301	3007	4	968215240
3301	1407	4	968215861
3301	3949	3	979024462
3301	1263	5	968034193
3301	2068	5	979024462
3301	1267	4	979024409
3301	593	4	968215323
3301	3952	4	991058640
3301	2070	5	1026010510
3301	1419	3	968034245
3301	2076	4	968034754
3301	1276	5	968035112
3301	1278	4	968034477
3301	1279	3	968215861
3301	1280	5	968215323
3301	902	4	968033803
3301	908	5	1000095430
3301	909	3	1000095563
3301	1299	5	968034754
3301	3044	4	968034634
3301	2248	4	968034754
3301	1449	5	968215777
3301	919	5	968035016
3301	778	5	1000095887
3301	3051	3	1026010311
3301	922	5	968038021
3301	923	5	979024409
3301	924	3	979024462
3301	785	1	1026010414
3301	3201	5	968034157
3301	3060	3	968215777
3301	2409	1	968033841
3301	2264	1	968034946
3301	3218	2	968215777
3301	1617	4	968034634
3301	3081	2	1026010510
3301	3083	3	968033918
3301	2282	3	968215598
3301	2289	4	968215323
3301	3239	1	968033982
3301	3093	5	968034245
3301	1635	5	1000095791
3301	969	3	968042427
3301	3246	4	968215498
3301	1645	1	968034634
3301	971	5	968038021
3301	3267	2	968215598
3301	994	4	968215861
3301	2610	4	968215598
3301	1673	4	968215401
3301	3424	4	968034754
3301	2624	4	979024409
3301	214	4	1000095791
3301	2488	4	1001898752
3301	1834	4	968215861
3301	2639	4	1000095615
3301	223	4	968215678
3301	3298	3	968215146
3301	1694	4	968215323
3301	1699	3	968215498
3301	235	4	968035112
3301	2657	2	968034477
3301	1859	2	968215323
3301	246	5	968215323
3301	2664	4	968042427
3301	3470	5	968035016
3301	3471	4	968215007
3301	3618	1	979024649
3301	3476	5	968034634
3301	2674	2	968215401
3301	2677	3	968034091
3301	265	5	968215678
3301	3627	4	1001898752
3301	3481	4	968215091
3301	2686	4	1026010510
3301	1885	4	968215777
3301	2833	4	968215777
3301	2692	4	1026010510
3301	2841	3	1026010510
3301	1104	5	1000095430
3301	431	2	968215777
3301	296	2	968215498
3301	3655	4	968034391
3301	2858	5	968034091
3301	446	5	968215401
3301	451	2	968034634
3301	2871	4	968034156
3301	3676	3	968034391
3301	1136	3	968034222
3301	2877	3	968215036
3301	608	4	979024462
3301	3822	5	991058589
3301	3683	5	1026010863
3301	1147	4	979024409
3301	474	2	968215861
3301	2890	1	968215498
3301	1300	5	968034754
3301	1303	5	968034265
3301	1161	4	968034391
3301	492	5	968034634
3301	3859	4	991058540
3301	1176	5	968215861
3301	1179	5	968215401
3301	3863	2	979024649
3301	1327	3	968034477
3301	1186	5	968034754
3301	2132	5	979024462
3301	3872	5	968038021
3301	1331	4	968034477
3301	800	3	968034634
3301	1193	5	968033841
3301	1198	3	968035016
3301	1344	4	1026010863
3301	1345	5	968034477
3301	1350	4	968034286
3301	3893	4	991058466
3301	1354	5	1000095791
3301	3896	2	991058640
3301	3897	3	979024731
3301	1357	2	968215678
3301	1358	5	1000095887
3301	3100	3	968215598
3301	2303	4	968034222
3301	3108	1	968215598
3301	2160	5	1001898752
3301	1361	5	968215401
3301	1362	3	968034222
3301	3113	2	1026010361
3301	2318	4	1026010414
3301	2321	2	968215777
3301	3129	3	968033952
3301	2186	5	1000095430
3301	1387	4	968034477
3301	858	5	968034125
3301	2333	2	968215861
3301	2336	4	1026010361
3301	2337	4	1026010531
3301	1537	2	968215597
3301	1392	4	968215777
3301	1393	1	968215861
3301	1394	4	968035112
3301	862	3	968215777
3301	3147	2	968033952
3301	3148	2	968033952
3301	3152	5	968034157
3301	2351	5	968038021
3301	2357	5	968215498
3301	2359	3	968215777
3301	3303	5	991058540
3301	2501	2	968215598
3301	3160	5	1026010456
3301	2360	5	968215401
3301	1704	3	968033841
3301	2367	3	968034477
3301	1569	2	1000095615
3301	1711	3	968034634
3301	3317	4	991058466
3301	3174	3	1026010456
3301	101	4	968215678
3301	3176	4	968033952
3301	1719	4	968215323
3301	3178	4	968215498
3301	3179	2	968033952
3301	105	1	968215777
3301	3320	4	979024774
3301	3328	3	991058589
3301	111	4	968034156
3301	3186	1	968033968
3301	3189	1	968033952
3301	1732	3	968034634
3301	3192	4	979024731
3301	2390	4	968215861
3301	1734	2	968215861
3301	2391	3	968215598
3301	2395	5	968215678
3301	3198	4	968215007
3301	2396	2	1026010510
3301	1594	4	968215597
3301	125	2	968215678
3301	128	4	968034069
3301	3347	5	968033841
3301	3357	4	979024649
3301	147	3	968215777
3301	3504	5	968215007
3301	1900	4	1000095791
3301	2704	5	968215401
3301	3509	4	968122963
3301	1909	2	968034634
3301	156	4	968215861
3301	3510	2	1026010414
3301	3512	2	979024649
3301	2710	4	1026010311
3301	2712	3	1026010361
3301	1912	3	968215498
3301	1913	3	968034265
3301	2571	4	968215498
3301	1916	5	968215861
3301	2575	5	968215598
3301	306	5	968215240
3301	307	5	1000095733
3301	308	4	968215323
3301	162	5	968215401
3301	2580	3	968215598
3301	2729	3	1000095615
3301	2583	3	968034634
3301	2585	5	1026010456
3301	314	3	968215777
3301	318	4	968215240
3301	319	4	968215678
3301	3531	3	968034069
3301	2730	4	968215007
3301	2731	5	968042427
3301	3535	2	968033803
3301	2734	2	1026010456
3301	2594	3	968215323
3301	326	4	968215861
3301	2599	4	968215498
3301	3545	4	968034245
3301	190	5	1000095791
3301	337	4	968215498
3301	17	4	968215597
3301	199	5	1000095791
3301	3556	3	979024649
3301	1952	5	979024462
3301	2757	5	968034754
3301	1956	3	1000095563
3301	1958	4	968034754
3301	1959	4	968034946
3301	24	1	1026010456
3301	348	4	968215678
3301	3706	4	1026010863
3301	2908	5	968215323
3301	2762	4	968215323
3301	3566	5	991058640
3301	1964	4	968034193
3301	30	5	968034069
3301	356	3	1000095652
3301	34	3	968215323
3301	36	3	968215323
3301	2912	2	968215678
3301	2770	3	1026010311
3301	501	4	968215240
3301	3578	3	1026010414
3301	509	5	968215401
3301	363	5	1000095791
3301	47	3	968215401
3301	49	2	968215401
3301	1041	4	968215323
3301	1982	5	968034477
3301	3588	3	968215036
3301	50	5	968215323
3301	58	4	968215777
3301	3733	3	968215007
3301	2932	5	968034286
3301	2933	4	980045438
3301	523	5	1000095887
3301	1997	4	968034477
3301	527	3	968215240
3301	3741	5	968215007
3301	1202	2	1000095563
3301	1204	4	968035016
3301	3747	5	968033886
3301	1206	4	1000095563
3301	1208	5	968215006
3301	535	4	968215498
3301	77	3	968215401
3301	3751	3	991058589
3301	1212	5	979024409
3301	2952	4	968215777
3301	1213	5	968034091
3301	1214	4	968034193
3301	1217	5	968034754
3301	1219	5	1001898752
3301	1073	4	968034410
3301	2959	3	968215401
3301	549	3	968215401
3301	89	1	968033841
3301	3903	3	991058466
3301	1221	4	968215007
3301	1222	4	968034754
3301	2028	3	968215678
3301	1228	5	968034754
3301	553	1	968033841
3301	555	2	968215597
3301	1089	4	968215401
3301	3910	5	979024409
3301	3911	4	979024731
3301	1230	5	968034125
3301	2972	5	968034754
3301	1233	3	979024462
3301	1235	3	968034245
3301	1236	4	968215777
3301	2976	3	1026010311
3301	1237	5	979024409
3301	1094	3	968215498
3301	562	4	968215498
3301	1096	5	968034754
3301	3783	3	968122963
3301	1244	5	968035112
3301	3786	3	1026010361
3301	714	5	968215597
3310	720	4	967959583
3310	3798	3	967958969
3310	3006	5	967959358
3310	1265	4	967959684
3310	1266	5	967959783
3310	593	5	967959358
3310	2253	1	967958823
3310	1617	5	967959394
3310	2288	5	967958867
3310	3246	4	967959783
3310	3408	4	967989721
3310	994	4	967959732
3310	245	2	967959358
3310	246	3	967959358
3310	296	5	967959445
3310	2858	5	967959394
3310	3814	5	967989721
3310	608	5	967959483
3310	3827	3	967959008
3310	1148	4	967959296
3310	3836	4	967989571
3310	3868	5	967989823
3310	1188	4	967959732
3310	1193	5	967958823
3310	1194	2	967958867
3310	1357	4	967958823
3310	1358	5	967959626
3310	3100	3	967959626
3310	2302	4	967989765
3310	2303	3	967989639
3310	3114	5	967959783
3310	2324	5	967959626
3310	2329	5	967959626
3310	1387	4	967989571
3310	3148	5	967989640
3310	2355	4	967989766
3310	1704	4	967959583
3310	1719	5	967959483
3310	1583	5	967958823
3310	1732	5	967989823
3310	1594	5	967959732
3310	314	4	967959684
3310	318	3	967959243
3310	2599	4	967959626
3310	2762	5	967959783
3310	34	5	967959783
3310	363	4	967959542
3310	1041	4	967959626
3310	50	5	967959243
3310	527	5	967959394
3310	2000	4	967989721
3310	538	5	967989765
3310	3751	4	967958969
3310	1213	4	967959243
3310	3755	3	967958969
3310	2959	3	967989639
3310	1077	3	967989639
3310	1078	3	967989571
3310	549	2	967959542
3310	3760	3	967989766
3310	1224	3	967989571
3310	2028	4	967959542
3310	1230	5	967989527
3310	1233	5	967959243
3310	1235	5	967989527
3310	1244	5	967989527
3329	3789	4	967865399
3329	2987	3	967865847
3329	1254	5	967865040
3329	1256	5	967865040
3329	1259	3	967865475
3329	1	4	967865557
3329	1266	5	967865666
3329	1269	5	967865927
3329	593	3	967865310
3329	1276	4	967865275
3329	1278	3	967865753
3329	3022	5	967865008
3329	1425	2	967865847
3329	1282	4	967865378
3329	1283	4	967865428
3329	1284	3	967865475
3329	1288	5	967865695
3329	903	3	967865040
3329	904	4	967865136
3329	1292	4	967865523
3329	1296	3	967865783
3329	908	4	967864643
3329	912	4	967864960
3329	913	3	967865065
3329	3051	3	967865557
3329	920	3	967865087
3329	921	3	967865896
3329	922	3	967864939
3329	924	4	967865523
3329	926	3	967865246
3329	928	2	967865340
3329	3200	5	967865927
3329	947	5	967865475
3329	953	5	967865823
3329	954	3	967865614
3329	3093	3	967864960
3329	2439	3	967865871
3329	969	5	967865589
3329	1641	4	967865870
3329	3246	2	967865310
3329	978	4	967865275
3329	3402	4	967865523
3329	3265	4	967865378
3329	3267	1	967865823
3329	3429	5	967865065
3329	2648	5	967865275
3329	246	4	967864939
3329	247	5	967865040
3329	3468	3	967865475
3329	3469	4	967865428
3329	2677	3	967865087
3329	260	5	967865557
3329	265	3	967865896
3329	3624	4	967865635
3329	3629	5	967864985
3329	296	3	967865557
3329	2858	3	967864877
3329	3811	3	967865008
3329	608	4	967865113
3329	1304	4	967865927
3329	1172	2	967865226
3329	1178	4	967865008
3329	1179	2	967865340
3329	2124	2	967865666
3329	1189	3	967864939
3329	3871	2	967865310
3329	3872	3	967865378
3329	1198	3	967865475
3329	1199	5	967865720
3329	1340	4	967865927
3329	2159	1	967865340
3329	1358	4	967865340
3329	3101	3	967864669
3329	2321	3	967865977
3329	2324	3	967865275
3329	858	4	967864846
3329	3135	4	967865783
3329	1394	5	967865428
3329	2348	2	967865823
3329	2366	4	967865753
3329	898	3	967865246
3329	111	3	967865172
3329	3334	3	967865193
3329	2395	5	967864621
3329	2396	3	967865114
3329	3342	2	967865783
3329	3504	4	967865590
3329	2565	2	967865720
3329	1921	1	967865847
3329	2728	4	967865275
3329	2732	5	967864939
3329	1936	5	967865927
3329	1938	3	967865977
3329	3546	2	967864669
3329	1942	3	967865226
3329	1945	3	967865523
3329	1946	3	967865226
3329	1949	4	967865896
3329	3551	4	967865590
3329	1950	2	967865589
3329	1953	3	967865590
3329	1957	3	967865428
3329	2908	4	967865172
3329	2762	3	967865378
3329	1961	5	967864621
3329	39	4	967865870
3329	2917	4	967865666
3329	1036	3	967865948
3329	41	3	967865666
3329	3728	3	967864877
3329	515	2	967865492
3329	3730	5	967864877
3329	3737	5	967865226
3329	527	4	967865065
3329	3741	4	967865040
3329	1203	4	967865193
3329	1204	4	967865040
3329	1207	4	967864810
3329	1208	2	967865666
3329	535	2	967864985
3329	3751	4	967865783
3329	1214	5	967865948
3329	1217	3	967865783
3329	1219	3	967865589
3329	1223	5	967864896
3329	1224	3	967865428
3329	1225	5	967865614
3329	2028	4	967865226
3329	1226	2	967865694
3329	1084	3	967865310
3329	1089	2	967865340
3329	1230	4	967865475
3329	700	1	967865720
3329	1234	3	967865614
3329	1090	5	967865310
3329	1095	3	967865378
3329	1240	4	967865977
3329	1247	3	967865896
3331	2987	2	967848960
3331	2997	3	967848320
3331	1259	5	967849374
3331	587	5	967854152
3331	1408	5	967853875
3331	1265	4	967849356
3331	590	3	967854755
3331	597	4	967854259
3331	1270	5	967848164
3331	2080	4	967853937
3331	1291	5	967854581
3331	1441	2	967854092
3331	912	4	967849792
3331	1447	4	967855548
3331	919	4	967854520
3331	3053	5	967848637
3331	785	3	967848606
3331	2405	4	967855058
3331	2406	4	967854061
3331	934	5	967849400
3331	2421	2	967855138
3331	1620	4	967855527
3331	3083	5	970524896
3331	2291	2	967853504
3331	1639	5	967853738
3331	969	3	967850046
3331	3247	4	967855582
3331	1645	3	967855449
3331	2469	3	967854283
3331	2470	3	967854946
3331	3273	4	970526724
3331	1674	5	967853765
3331	1676	2	967854918
3331	208	1	967855105
3331	2628	2	967848108
3331	1835	3	970524531
3331	222	5	967853765
3331	223	4	967848410
3331	224	3	967854152
3331	252	4	967854152
3331	3614	3	967854152
3331	260	3	967854520
3331	265	5	967853421
3331	266	5	967854152
3331	3623	4	967848690
3331	2826	4	967848267
3331	2683	5	967848320
3331	2686	4	970524450
3331	2688	1	967848550
3331	2693	5	967848960
3331	2699	2	967848320
3331	2840	5	967848932
3331	1101	5	967854092
3331	2841	5	967848932
3331	296	4	967855395
3331	2858	5	967848267
3331	440	2	967853988
3331	3809	3	967850450
3331	3668	3	967853789
3331	1127	4	967848267
3331	2871	3	967854581
3331	1136	5	967849299
3331	608	4	967855395
3331	2881	2	967848478
3331	2890	5	967850127
3331	3698	2	967855079
3331	3699	3	967853988
3331	480	4	967854846
3331	3844	5	967850396
3331	1307	5	967849425
3331	497	4	967853819
3331	2115	5	967854755
3331	648	5	967854946
3331	2125	4	967853853
3331	3869	2	967850320
3331	1196	4	967849980
3331	1197	5	967853444
3331	1198	5	967854535
3331	2161	1	967854846
3331	839	2	970524531
3331	1513	2	967848822
3331	1377	1	967854946
3331	2324	5	970524420
3331	1380	4	967854061
3331	2193	2	967854846
3331	1393	3	967853738
3331	1552	2	967854896
3331	2355	5	967848410
3331	3163	1	967850165
3331	1569	5	967853937
3331	899	4	967853403
3331	3175	3	967848550
3331	3176	3	967848932
3331	1580	5	967854846
3331	110	4	967848068
3331	2391	4	967855427
3331	122	1	967854323
3331	2395	4	967848878
3331	2396	5	967848878
3331	2700	5	967848878
3331	2706	1	970525322
3331	2707	2	967848320
3331	2710	2	970525903
3331	2716	5	967848550
3331	3524	2	967854092
3331	2724	3	967854353
3331	318	5	967849576
3331	173	2	967855166
3331	2735	3	967855138
3331	17	4	967853819
3331	342	5	967854030
3331	1959	4	967848719
3331	24	3	967848790
3331	25	4	967853468
3331	2908	5	967848362
3331	2762	5	967848878
3331	1961	5	967848137
3331	353	2	967854092
3331	356	5	967853937
3331	34	4	967849425
3331	357	4	967853875
3331	39	2	967853819
3331	1030	4	967855105
3331	2916	3	967854873
3331	362	4	967855138
3331	47	5	967855427
3331	1049	2	967854969
3331	50	5	967848068
3331	380	3	967853958
3331	527	5	967850063
3331	2005	5	967854846
3331	1210	3	967854581
3331	2013	2	967848790
3331	3755	3	967855010
3331	1073	4	967854605
3331	2959	5	967848503
3331	543	1	967853988
3331	1088	4	967854259
3331	1089	2	967855427
3331	1094	2	967853765
3333	2987	4	967847385
3333	3798	2	967847385
3333	2997	5	967846907
3333	1259	5	967847819
3333	3005	2	993536788
3333	6	3	993535439
3333	3943	4	993537437
3333	1261	5	967847996
3333	3949	4	993537628
3333	1263	5	993535973
3333	733	4	967854873
3333	593	3	993535439
3333	3016	3	967846985
3333	1270	5	967847846
3333	3033	5	967847996
3333	2094	1	967854937
3333	3052	4	993537702
3333	921	3	967847846
3333	924	5	993537702
3333	785	5	967847117
3333	2407	3	967847996
3333	1605	1	967855005
3333	2268	2	993537738
3333	3210	5	967847846
3333	1617	3	993535439
3333	2279	3	967846770
3333	3081	3	967847320
3333	2428	2	967847042
3333	968	4	967847169
3333	3246	2	993535493
3333	2600	2	993536977
3333	2605	3	967847042
3333	2606	3	967847091
3333	3409	4	967847042
3333	1663	3	967847965
3333	3269	3	967854955
3333	2617	3	993537768
3333	1673	4	993535493
3333	208	4	967854986
3333	2628	4	967846796
3333	2629	1	967847144
3333	2490	3	967847251
3333	223	5	967846957
3333	3298	3	993536788
3333	3448	4	967847965
3333	1848	1	967854937
3333	238	1	967854986
3333	2804	5	967847819
3333	3617	4	993536957
3333	3471	5	993537702
3333	2672	3	967847357
3333	2676	3	967847117
3333	260	4	967846770
3333	407	5	967847117
3333	2683	4	967846907
3333	1884	5	995002590
3333	3489	2	967854986
3333	2694	2	967846933
3333	2699	3	967846907
3333	2840	4	967847320
3333	2841	4	967847320
3333	296	5	995002590
3333	2858	5	993535439
3333	441	4	993535524
3333	1127	3	967846875
3333	1136	5	998105803
